 id, active, change_time, keycode, acknowledged, ackoperator, acktime, agent, alarmid, alarmname, rawalarmname, alarmserialnumber, alertgroup, clearoperator, clearparam, cleartime, cpcgroupid, cpidentifier, csyngroupid, deviceip, devicetype, domain, emstype, firstinserttime, firstoccurrence, ishub, isvip, lastinserttime, lastoccurrence, location, managedelement, manager, networktype, node, nodealias, parentnode, physicalcard, physicalport, physicalslot, emsname, probablecause, netype, extendedattr, rawseverity, firstcollecttime, lastcollecttime, resultflag, severity, standardalarmseverity, sitecode, sitedownflag, sitename, sitepriority, sitestage, sitetype, count_yn, subalarmname, tally, summary, vendor, originalsystem, eventtype, identifier, fresultflag, cfgroupid, cfidentifier, synresultflag, csynidentifier, flappingcount, transientresult, filteridentifcation, dbfirstinserttime, dblastinserttime, clearalarmfirstreceivetime, clearalarmlastreceivetime, tunnelfirstreceivetime, tunnellastreceivetime, moname, businessstatuscode, rcagroupid, rcaresult, rcarulename, identifierfromprobe, province, city, county, township, standardalarmid, standardalarmname, standardalarmtype, standardalarmsubtype, standardflag, logicsiteid, devicename, sourceid, alarmsubtype, sitedownfault, deviceid, abnormaltype, parentnodetype, syncflag, probeid, cruleid1, cruleid2, cruleid3, cruleid4, cruleid5, cruleid6, cruleid7, cruleid8, cruleid9, cruleid10, pccorrelationparam, pcresultruleids, pcassociationtime, derivedtime, diagnosetime, syntheticstaticstic, pcstaticstic, flappingstaticstic, derivedstaticstic, fdelay, fexpire, finterval, fparam, fruleid, fthreshold, sdynamicalval, sfixedval, sinterval, sparam, synscenarioid, syntheticalarmseverity, syntheticalarmname, syncleartype, threshold, affectedservice, derivedresult, derivedrulename, derivedpidentifier, derivedgroupid, localpriobj, alertkey, southboundclearreporttime, southboundreporttime, type, url, x733corrnotif, x733probablecause, x733specificprob, diagnosesuppressionparam, continuance, servername, serverserial, crole4, total_impacted_subscribers, impacted_traffic
 1746446381000_da9b123b934099f520e20a94424562446f8d4171ae66fc627e92821a2bfec6fe, 1, 0, 1746446381000_da9b123b934099f520e20a94424562446f8d4171ae66fc627e92821a2bfec6fe, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33532929, equipmentAlarm, ,	 33532929, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746446381000, 0, 0,	 1784019815403,	 1746446381000, DKI JAKARTA, optics:1746446440:CYB-ROADM-01/S6AD600H-1-9:11646, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-9,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746446381000_da9b123b934099f520e20a94424562446f8d4171ae66fc627e92821a2bfec6fe, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33532929, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-9,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746446381000_9fb5b508, 0, 0, 
 1746446414000_ed97f35fd9c289d64af486ba5236d2b43ed9997604e036f6dbad51d9a5bece80, 1, 0, 1746446414000_ed97f35fd9c289d64af486ba5236d2b43ed9997604e036f6dbad51d9a5bece80, 0, , 0, DWDM_Nokia_kafka, AUTORESET, AUTORESET, ,	 33532931, equipmentAlarm, ,	 33532931, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746446414000, 0, 0,	 1784019815403,	 1746446414000, DKI JAKARTA, optics:1746446440:CYB-ROADM-01/32EC2-1-12:11648, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, AUTORESET, 1830 PSS-16II," {userLabel=CYB-ROADM-01/32EC2-1-12,eventDetails=CC Activity Switch,sessionNumber=C,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746446414000_ed97f35fd9c289d64af486ba5236d2b43ed9997604e036f6dbad51d9a5bece80, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33532931, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/32EC2-1-12,eventDetails=CC Activity Switch,sessionNumber=C,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746446414000_1578996e, 0, 0, 
 1746446439497_6602e8eeefe6388190a3263f10c622f0e0ca8d9fae58af9dd49c4e302d437242, 1, 0, 1746446439497_6602e8eeefe6388190a3263f10c622f0e0ca8d9fae58af9dd49c4e302d437242, 0, , 0, DWDM_Nokia_kafka, SR_MANUAL_SWITCH, SR_MANUAL_SWITCH, ,	 33532915, equipmentAlarm, ,	 33532915, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746446439497, 0, 0,	 1784019815403,	 1746446439497, DKI JAKARTA, optics:1746446439:EML_101_SNA:CYB-ROADM-01:EC-1-2:11631, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, Equipment Protection Event, 1830 PSS-16II," {userlabel=CYB-ROADM-01, elementTime=20250505115928.0+0000, protectionType=PT_EQPT, fdnMapper=NC_n=*EML_101_SNA/NE_n=*2/EQUIPMENTn=*EC-1-2/:EQUIPMENTn, NEUserLabel=CYB-ROADM-01, emlImInstance=EML_101_SNA, LayerRate=0, evtcause=failureRelated, neInstance=2, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Not applicable, conditionEffect=Not applicable, switchReason=Manual switch, NEType=1830PSS}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746446439497_6602e8eeefe6388190a3263f10c622f0e0ca8d9fae58af9dd49c4e302d437242, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33532915, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userlabel=CYB-ROADM-01, elementTime=20250505115928.0+0000, protectionType=PT_EQPT, fdnMapper=NC_n=*EML_101_SNA/NE_n=*2/EQUIPMENTn=*EC-1-2/:EQUIPMENTn, NEUserLabel=CYB-ROADM-01, emlImInstance=EML_101_SNA, LayerRate=0, evtcause=failureRelated, neInstance=2, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Not applicable, conditionEffect=Not applicable, switchReason=Manual switch, NEType=1830PSS}", 0, 0, 1, , , 0, , , 0, ARPE, 1746446439497_917db24b, 0, 0, 
 1746446444000_e47541a19965b05a52749f02b4aafe89ced3380b43f5b1512948aa552ee6f779, 1, 0, 1746446444000_e47541a19965b05a52749f02b4aafe89ced3380b43f5b1512948aa552ee6f779, 0, , 0, DWDM_Nokia_kafka, CARDIDENT, CARDIDENT, ,	 33532932, equipmentAlarm, ,	 33532932, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746446444000, 0, 0,	 1784019815403,	 1746446444000, DKI JAKARTA, optics:1746446445:CYB-ROADM-01/32EC2-1-12:11723, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, CARDIDENT, 1830 PSS-16II," {userLabel=CYB-ROADM-01/32EC2-1-12,eventDetails=,8DG62635AANG07,RT241707606,sessionNumber=8DG62635AANG07,RT241707606,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746446444000_e47541a19965b05a52749f02b4aafe89ced3380b43f5b1512948aa552ee6f779, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33532932, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/32EC2-1-12,eventDetails=,8DG62635AANG07,RT241707606,sessionNumber=8DG62635AANG07,RT241707606,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746446444000_43c3d8f8, 0, 0, 
 1746447264234_7dc002e8806a16bc84b5c641d97b0ee3444586a853c130caeac63e84b22d1754, 1, 0, 1746447264234_7dc002e8806a16bc84b5c641d97b0ee3444586a853c130caeac63e84b22d1754, 0, , 0, DWDM_Nokia_kafka, TmnxVRtrBfdSessExtDeleted, TmnxVRtrBfdSessExtDeleted, ,	 33533141, communicationsAlarm, ,	 33533141, 0, , , , 10.128.0.1, 7750 SR, 95, 98,	 1784019701626,	 1746447264234, 0, 0,	 1785823319172,	 1785815946017, DKI JAKARTA, 10.128.0.1:/openconfig-network-instance:network-instances/network-instance/interfaces/interface:/router[router-name='Base']/interface[interface-name='system'], Nokia-DWDM-MPLS_Full_Alarm, FTTH, WEAVE-IDC-IGW-01-SR2S, , , , 0, 0, Nokia-DWDM/MPLS, communicationsProtocolError, 7750 SR, BFD Session on node 10.128.0.10 has been deleted., 3,	 1784019613584,	 1785823215812, 0, 3, 3, IDC, 0, IDC Duren Tiga, , , , , , 57, ,	 1002, , 0, 1746447264234_7dc002e8806a16bc84b5c641d97b0ee3444586a853c130caeac63e84b22d1754, 0, , , 0, , 0, 0, 0,	 1784019703710,	 1785823320137, 0, 0,	 1784019701513,	 1785823319118, , 0, , 0, ,	 33533141, , , , , , , 0, 0, 1, , WEAVE-IDC-IGW-01-SR2S, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , , BFD Session on node 10.128.0.10 has been deleted., 0, 0, 1, , , 0, , ,	 39368681783, ARPE, 1746447264234_dd3f1795, 0, 0, 
 1746447360030_3782522e8d2a078c74e7220c1d4e8d8709aad16e9a6bc237ee70c31dc22a1ff0, 1, 0, 1746447360030_3782522e8d2a078c74e7220c1d4e8d8709aad16e9a6bc237ee70c31dc22a1ff0, 0, , 0, DWDM_Nokia_kafka, NodeConfigurationProblem, NodeConfigurationProblem, ,	 33532277, equipmentAlarm, ,	 33532277, 0, , , , 10.128.0.80, 7250 IXR, 95, 98,	 1784019703740,	 1746447360030, 0, 0,	 1785823319173,	 1785814384289, West Java, 10.128.0.80:equipment:NetworkElement:10.128.0.80, Nokia-DWDM-MPLS_Full_Alarm, Backbone, WEAVE-CN-ACC-01-IXRE2, , , , 0, 0, Nokia-DWDM/MPLS, configurationOrCustomizationError, 7250 IXR, Subscription failed for node:10.128.0.80 :: Session allocation, 4,	 1784019613627,	 1785823215824, 0, 4, 2, CBN_0004, 0, Cirebon, , , , , , 16, ,	 1002, , 0, 1746447360030_3782522e8d2a078c74e7220c1d4e8d8709aad16e9a6bc237ee70c31dc22a1ff0, 0, , , 0, , 0, 0, 0,	 1784019706547,	 1785823321365, 0, 0,	 1784019703664,	 1785823319118, , 0, , 0, ,	 33532277, , , , , , , 0, 0, 1, , WEAVE-CN-ACC-01-IXRE2, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , , Subscription failed for node:10.128.0.80 :: Session allocation, 0, 0, 1, , , 0, , ,	 39367024259, ARPE, 1746447360030_f45d3450, 0, 0, 
 1746448149000_0d0247a81e69604e6cf19400eabd2731ec0df8bbc5e1e7f84d3b67e56a658ce4, 1, 0, 1746448149000_0d0247a81e69604e6cf19400eabd2731ec0df8bbc5e1e7f84d3b67e56a658ce4, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533308, equipmentAlarm, ,	 33533308, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448149000, 0, 0,	 1784019815403,	 1746448149000, JABODETABEK, optics:1746448213:MRI-ROADM-01/OMDCL-1-8:11915, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/OMDCL-1-8,eventDetails=,ALLU24-LTC45000647,sessionNumber=ALLU24-LTC45000647,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448149000_0d0247a81e69604e6cf19400eabd2731ec0df8bbc5e1e7f84d3b67e56a658ce4, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533308, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/OMDCL-1-8,eventDetails=,ALLU24-LTC45000647,sessionNumber=ALLU24-LTC45000647,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448149000_929a0af6, 0, 0, 
 1746448149000_1a64a163e459ded2a35d5a9818a32f9f8cf7d099e48c4940a237558ad7de501d, 1, 0, 1746448149000_1a64a163e459ded2a35d5a9818a32f9f8cf7d099e48c4940a237558ad7de501d, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533311, equipmentAlarm, ,	 33533311, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448149000, 0, 0,	 1784019815403,	 1746448149000, JABODETABEK, optics:1746448212:MRI-ROADM-01/S6AD600H-2-5:11918, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-5,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448149000_1a64a163e459ded2a35d5a9818a32f9f8cf7d099e48c4940a237558ad7de501d, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533311, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-5,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448149000_38cd3041, 0, 0, 
 1746448149000_eb40a790ef09119ac83789a528ed88bf4a9d78013505b48f5b9176142a039b14, 1, 0, 1746448149000_eb40a790ef09119ac83789a528ed88bf4a9d78013505b48f5b9176142a039b14, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533310, equipmentAlarm, ,	 33533310, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448149000, 0, 0,	 1784019815403,	 1746448149000, JABODETABEK, optics:1746448213:MRI-ROADM-01/S6AD600H-2-5:11917, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-5,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10015,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448149000_eb40a790ef09119ac83789a528ed88bf4a9d78013505b48f5b9176142a039b14, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533310, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-5,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10015,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448149000_60d92bea, 0, 0, 
 1746448149000_f754b98fd3811f2003482645c601a62603f3e8269221f92aab508d9f894153cc, 1, 0, 1746448149000_f754b98fd3811f2003482645c601a62603f3e8269221f92aab508d9f894153cc, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533309, equipmentAlarm, ,	 33533309, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448149000, 0, 0,	 1784019815403,	 1746448149000, JABODETABEK, optics:1746448212:MRI-ROADM-01/OMDCL-1-4:11916, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/OMDCL-1-4,eventDetails=,ALLU24-LTC45000561,sessionNumber=ALLU24-LTC45000561,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448149000_f754b98fd3811f2003482645c601a62603f3e8269221f92aab508d9f894153cc, 0, , , 0, , 0, 0, 0,	 1784019818293,	 1784019818293, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533309, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/OMDCL-1-4,eventDetails=,ALLU24-LTC45000561,sessionNumber=ALLU24-LTC45000561,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448149000_138b99fb, 0, 0, 
 1746448150000_21c896eb5430673dafe6124409da9874f2c22c4754d9a8ef5a9f975c39a3f30c, 1, 0, 1746448150000_21c896eb5430673dafe6124409da9874f2c22c4754d9a8ef5a9f975c39a3f30c, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533322, equipmentAlarm, ,	 33533322, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815402,	 1746448150000, 0, 0,	 1784019815402,	 1746448150000, JABODETABEK, optics:1746448213:MRI-ROADM-01/S6AD600H-2-3:11929, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-3,eventDetails=,3AL82242AAAA    ,ALLU24--FA18W10001,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614822,	 1784019614822, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448150000_21c896eb5430673dafe6124409da9874f2c22c4754d9a8ef5a9f975c39a3f30c, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533322, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-3,eventDetails=,3AL82242AAAA    ,ALLU24--FA18W10001,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448150000_36b8dbe2, 0, 0, 
 1746448150000_2a35d027e7092a84aec66e6f0616071a695df2cecd89b0556ddeabb9e8e6eeb9, 1, 0, 1746448150000_2a35d027e7092a84aec66e6f0616071a695df2cecd89b0556ddeabb9e8e6eeb9, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533319, equipmentAlarm, ,	 33533319, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448150000, 0, 0,	 1784019815403,	 1746448150000, JABODETABEK, optics:1746448212:MRI-ROADM-01/S6AD600H-2-15:11926, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-15,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10018,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614822,	 1784019614822, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448150000_2a35d027e7092a84aec66e6f0616071a695df2cecd89b0556ddeabb9e8e6eeb9, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533319, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-15,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10018,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448150000_7b413a4f, 0, 0, 
 1746448150000_2df69657ae82597c8f43710b0a98450c6c7dd6da17bc1dc228e379d0ea90ba05, 1, 0, 1746448150000_2df69657ae82597c8f43710b0a98450c6c7dd6da17bc1dc228e379d0ea90ba05, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533320, equipmentAlarm, ,	 33533320, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815402,	 1746448150000, 0, 0,	 1784019815402,	 1746448150000, JABODETABEK, optics:1746448213:MRI-ROADM-01/S6AD600H-2-17:11927, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-17,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 1,	 1784019614822,	 1784019614822, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448150000_2df69657ae82597c8f43710b0a98450c6c7dd6da17bc1dc228e379d0ea90ba05, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533320, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-17,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448150000_eec5b16b, 0, 0, 
 1746448150000_3c45e1f292a63a17903cef0513b752d08040b21b10465ef99747864cf49b581e, 1, 0, 1746448150000_3c45e1f292a63a17903cef0513b752d08040b21b10465ef99747864cf49b581e, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33533314, equipmentAlarm, ,	 33533314, 0, , , , 10.128.97.5, 1830 PSS-16II, 97, 98,	 1784019815403,	 1746448150000, 0, 0,	 1784019815403,	 1746448150000, JABODETABEK, optics:1746448213:MRI-ROADM-01/S6AD600H-2-7:11921, Nokia-DWDM-MPLS_Full_Alarm, Backbone, MRI-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=MRI-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10056,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614823,	 1784019614823, 0, 1, 5, JKS_0002, 0, Manggarai, , , , , , 1, ,	 1002, , 0, 1746448150000_3c45e1f292a63a17903cef0513b752d08040b21b10465ef99747864cf49b581e, 0, , , 0, , 0, 0, 0,	 1784019818293,	 1784019818293, 0, 0,	 1784019812185,	 1784019812185, , 0, , 0, ,	 33533314, , , , , , , 0, 0, 1, , MRI-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=MRI-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10056,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746448150000_25c73f46, 0, 0, 
